time,q1_dot,q2_dot,q3_dot,q4_dot,q5_dot,q6_dot,q7_dot
194.9,0.3,-0.135084,-0.3,-0.154121,-0.182891,-0.3,0.0552668
195,0.3,-0.130492,-0.3,-0.149582,-0.185433,-0.3,0.0557159
195.1,0.3,-0.125566,-0.3,-0.144677,-0.187927,-0.3,0.0562456
195.2,0.3,-0.12086,-0.3,-0.140017,-0.190405,-0.3,0.056786
195.3,0.3,-0.115368,-0.3,-0.134661,-0.193415,-0.3,0.0574502
195.4,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
195.5,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
195.6,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
195.7,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
195.8,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
195.9,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
196,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
196.1,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
196.2,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
196.3,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
196.4,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
196.5,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
196.6,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
196.7,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
196.8,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
196.9,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
197,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
197.1,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
197.2,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
197.3,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
197.4,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
197.5,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
197.6,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
197.7,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
197.8,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
197.9,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
198,0.3,-0.110598,-0.3,-0.12987,-0.19556,-0.3,0.0581076
